,muestra,AMCM,GDL,MTY,PROV,28 CDS,AMCM_upm,GDL_upm,MTY_upm,PROV_upm,28 CDS_upm
228,228,0.7989709665564131,0.8027322404371585,0.8002159827213823,0.8069534632034632,0.8031000242189392,499,167,167,689,1522
229,229,0.8031135531135531,0.8027322404371585,0.8002159827213823,0.8079272431111715,0.804894300078745,499,167,167,689,1522
230,230,0.8065405107477494,0.8027322404371585,0.8002159827213823,0.8019882881655999,0.8033762448384746,499,167,167,689,1522
231,231,0.802962962962963,0.8027322404371585,0.8002159827213823,0.8066702819956616,0.804289707133309,499,167,167,689,1522
232,232,0.8035615935377272,0.8027322404371585,0.8002159827213823,0.8079945799457995,0.8050760191410745,499,167,167,689,1522
233,233,0.8043478260869565,0.8027322404371585,0.8002159827213823,0.8080151638234497,0.8053467507274491,499,167,167,689,1522
234,234,0.7967405237136056,0.8027322404371585,0.8002159827213823,0.8045977011494253,0.8013060829604547,499,167,167,689,1522
235,235,0.8016134946828016,0.8027322404371585,0.8002159827213823,0.8046517881150848,0.8029443707010981,499,167,167,689,1522
236,236,0.8056932966023875,0.8027322404371585,0.8002159827213823,0.8080575149213239,0.8058064125098491,499,167,167,689,1522
237,237,0.7970934510669611,0.8027322404371585,0.8002159827213823,0.8068582271618324,0.8024369544131911,499,167,167,689,1522
238,238,0.7941176470588235,0.8027322404371585,0.8002159827213823,0.807250101447315,0.8016348773841961,499,167,167,689,1522
239,239,0.7963983829474458,0.8027322404371585,0.8002159827213823,0.8097943722943723,0.8035238556551223,499,167,167,689,1522
240,240,0.8058986175115207,0.8027322404371585,0.8002159827213823,0.8067796610169492,0.8053027545200825,499,167,167,689,1522
241,241,0.8065942162460858,0.8027322404371585,0.8002159827213823,0.8057896167436803,0.8050883478049669,499,167,167,689,1522
242,242,0.8013622974963182,0.8027322404371585,0.8002159827213823,0.8044159738312662,0.8027475533402225,499,167,167,689,1522
243,243,0.7985690698954321,0.8027322404371585,0.8002159827213823,0.8061638280616383,0.8026132720343597,499,167,167,689,1522
244,244,0.7946676541381226,0.8027322404371585,0.8002159827213823,0.8051135590915273,0.8008639571671939,499,167,167,689,1522
245,245,0.794641218572215,0.8027322404371585,0.8002159827213823,0.8091944670463792,0.8026658588306573,499,167,167,689,1522
246,246,0.7984951367223344,0.8027322404371585,0.8002159827213823,0.8081190798376184,0.8034622601537437,499,167,167,689,1522
247,247,0.8026026392961877,0.8027322404371585,0.8002159827213823,0.8059782608695653,0.8038550127288157,499,167,167,689,1522
248,248,0.8032967032967033,0.8027322404371585,0.8002159827213823,0.8052459907583582,0.8037575757575758,499,167,167,689,1522
249,249,0.802020202020202,0.8027322404371585,0.8002159827213823,0.8117567567567567,0.8062564288739639,499,167,167,689,1522
250,250,0.8004430496584826,0.8027322404371585,0.8002159827213823,0.8064516129032258,0.8033622625477939,499,167,167,689,1522
251,251,0.8068307014322439,0.8027322404371585,0.8002159827213823,0.8090588554380255,0.8066294994546116,499,167,167,689,1522
252,252,0.8037798777098388,0.8027322404371585,0.8002159827213823,0.8047728191991371,0.8037099903006789,499,167,167,689,1522
253,253,0.8030944925400626,0.8027322404371585,0.8002159827213823,0.8108991825613079,0.8062123883046624,499,167,167,689,1522
254,254,0.7977859778597786,0.8027322404371585,0.8002159827213823,0.8018689057421452,0.8004367341987141,499,167,167,689,1522
255,255,0.8,0.8027322404371585,0.8002159827213823,0.8086520206129645,0.80418987648341,499,167,167,689,1522
256,256,0.8016513761467889,0.8027322404371585,0.8002159827213823,0.8015679913490132,0.8015728977616455,499,167,167,689,1522
257,257,0.8005129144531966,0.8027322404371585,0.8002159827213823,0.8057204533189423,0.803056847701323,499,167,167,689,1522
258,258,0.7981955440986926,0.8027322404371585,0.8002159827213823,0.8126438337620143,0.8053939393939394,499,167,167,689,1522
259,259,0.7971680764987128,0.8027322404371585,0.8002159827213823,0.8066829004329005,0.8023861434108527,499,167,167,689,1522
260,260,0.7919647771051184,0.8027322404371585,0.8002159827213823,0.8126609732953776,0.8033313143549364,499,167,167,689,1522
261,261,0.8019765739385066,0.8027322404371585,0.8002159827213823,0.8107336956521739,0.8057675996607294,499,167,167,689,1522
262,262,0.805688954562246,0.8027322404371585,0.8002159827213823,0.8077546609024588,0.805673414959389,499,167,167,689,1522
263,263,0.7981566820276498,0.8027322404371585,0.8002159827213823,0.8055292044992547,0.8021958024990902,499,167,167,689,1522
264,264,0.7990088105726872,0.8027322404371585,0.8002159827213823,0.8043920292801952,0.8019628036590537,499,167,167,689,1522
265,265,0.8020509064273943,0.8027322404371585,0.8002159827213823,0.8084991203139802,0.8048028066779579,499,167,167,689,1522
266,266,0.8021795345400813,0.8027322404371585,0.8002159827213823,0.804430037817396,0.803030303030303,499,167,167,689,1522
267,267,0.7952186805040771,0.8027322404371585,0.8002159827213823,0.8105864743502518,0.8034942472758264,499,167,167,689,1522
268,268,0.8054532056005895,0.8027322404371585,0.8002159827213823,0.8078378378378378,0.8056329497274379,499,167,167,689,1522
269,269,0.8009959424566581,0.8027322404371585,0.8002159827213823,0.8032319391634981,0.8021010444498421,499,167,167,689,1522
270,270,0.8028766365480361,0.8027322404371585,0.8002159827213823,0.8079272431111715,0.8048203011170472,499,167,167,689,1522
271,271,0.7980486008836525,0.8027322404371585,0.8002159827213823,0.8014895057549086,0.8003515364567549,499,167,167,689,1522
272,272,0.8021272693929947,0.8027322404371585,0.8002159827213823,0.8106428957320367,0.8057923695507588,499,167,167,689,1522
273,273,0.8037881574108128,0.8027322404371585,0.8002159827213823,0.8079157098473592,0.8051201355686013,499,167,167,689,1522
274,274,0.8034109664404915,0.8027322404371585,0.8002159827213823,0.8046039268788084,0.8035108958837772,499,167,167,689,1522
275,275,0.803269654665687,0.8027322404371585,0.8002159827213823,0.8188219363574814,0.8098237538610623,499,167,167,689,1522
276,276,0.80471194551813,0.8027322404371585,0.8002159827213823,0.807770407472587,0.8053569264331596,499,167,167,689,1522
277,277,0.8096118299445472,0.8027322404371585,0.8002159827213823,0.8121964382083109,0.8089554047503635,499,167,167,689,1522
278,278,0.801905809052593,0.8027322404371585,0.8002159827213823,0.8071457572066586,0.804150532429816,499,167,167,689,1522
279,279,0.8045043381945727,0.8027322404371585,0.8002159827213823,0.8055968635933487,0.8043161978661494,499,167,167,689,1522
280,280,0.8031582813073815,0.8027322404371585,0.8002159827213823,0.8096395301741596,0.8056849107952827,499,167,167,689,1522
281,281,0.8012548440671711,0.8027322404371585,0.8002159827213823,0.8081931633206728,0.8044072118011292,499,167,167,689,1522
282,282,0.8000735023888277,0.8027322404371585,0.8002159827213823,0.8094072865687874,0.8045509708737864,499,167,167,689,1522
283,283,0.8019492460463405,0.8027322404371585,0.8002159827213823,0.8037017022426372,0.8026268006294638,499,167,167,689,1522
284,284,0.8054073937833364,0.8027322404371585,0.8002159827213823,0.8083524800648736,0.8058481656374864,499,167,167,689,1522
285,285,0.7993396918561996,0.8027322404371585,0.8002159827213823,0.80881557598702,0.8040532365396249,499,167,167,689,1522
286,286,0.8096460663854759,0.8027322404371585,0.8002159827213823,0.8077548806941431,0.8069771667373267,499,167,167,689,1522
287,287,0.803172846338314,0.8027322404371585,0.8002159827213823,0.8089128966914247,0.8053670947419433,499,167,167,689,1522
288,288,0.8074169267486689,0.8027322404371585,0.8002159827213823,0.8114720674187849,0.8078976100934125,499,167,167,689,1522
289,289,0.802421574023115,0.8027322404371585,0.8002159827213823,0.809954140814675,0.8055840937934369,499,167,167,689,1522
290,290,0.803417233143487,0.8027322404371585,0.8002159827213823,0.8067672238075826,0.8044770686726522,499,167,167,689,1522
291,291,0.8035287630950193,0.8027322404371585,0.8002159827213823,0.806093432633717,0.8042161376302399,499,167,167,689,1522
292,292,0.7975100695715855,0.8027322404371585,0.8002159827213823,0.8128734383487235,0.805245941361764,499,167,167,689,1522
293,293,0.7985677561513037,0.8027322404371585,0.8002159827213823,0.7999186109603906,0.7998181818181819,499,167,167,689,1522
294,294,0.7941715542521994,0.8027322404371585,0.8002159827213823,0.8042128004320821,0.8002901353965184,499,167,167,689,1522
295,295,0.8029049457620886,0.8027322404371585,0.8002159827213823,0.8073382074194422,0.8045677591324892,499,167,167,689,1522
296,296,0.796538390719941,0.8027322404371585,0.8002159827213823,0.8082803409552158,0.8028962675714978,499,167,167,689,1522
297,297,0.7971334068357222,0.8027322404371585,0.8002159827213823,0.8059255232400109,0.8020264531003519,499,167,167,689,1522
298,298,0.8016785258164568,0.8027322404371585,0.8002159827213823,0.8075206276207223,0.8042401546267214,499,167,167,689,1522
299,299,0.8054424287301,0.8027322404371585,0.8002159827213823,0.8017627118644067,0.802904186159548,499,167,167,689,1522
300,300,0.7999632285346571,0.8027322404371585,0.8002159827213823,0.8017847485127095,0.8011140037537083,499,167,167,689,1522
301,301,0.8057142857142857,0.8027322404371585,0.8002159827213823,0.798941080640782,0.8017361743458994,499,167,167,689,1522
302,302,0.7988230967267378,0.8027322404371585,0.8002159827213823,0.8109095831077423,0.8048219045311364,499,167,167,689,1522
303,303,0.7945985669667462,0.8027322404371585,0.8002159827213823,0.8047496963972474,0.8006773101112724,499,167,167,689,1522
304,304,0.8032121100239985,0.8027322404371585,0.8002159827213823,0.8010541965130423,0.8018547702751849,499,167,167,689,1522
305,305,0.8026725242540729,0.8027322404371585,0.8002159827213823,0.8020352781546811,0.8021192854980321,499,167,167,689,1522
306,306,0.8024327312937707,0.8027322404371585,0.8002159827213823,0.805326483709612,0.803514086640412,499,167,167,689,1522
307,307,0.8058931860036832,0.8027322404371585,0.8002159827213823,0.8071833648393195,0.8054849255357791,499,167,167,689,1522
308,308,0.8075645756457565,0.8027322404371585,0.8002159827213823,0.8020477815699659,0.8037377488281487,499,167,167,689,1522
309,309,0.8061787421846267,0.8027322404371585,0.8002159827213823,0.8039826605256029,0.8041449521270149,499,167,167,689,1522
310,310,0.797391623806025,0.8027322404371585,0.8002159827213823,0.8025815217391304,0.8006187067815116,499,167,167,689,1522
311,311,0.8058056218996876,0.8027322404371585,0.8002159827213823,0.8068768687143245,0.8053145665230844,499,167,167,689,1522
312,312,0.8028272443546907,0.8027322404371585,0.8002159827213823,0.8020565552699229,0.8021791767554479,499,167,167,689,1522
313,313,0.8047435190292334,0.8027322404371585,0.8002159827213823,0.8149253731343283,0.8085622460736159,499,167,167,689,1522
314,314,0.8015814637734461,0.8027322404371585,0.8002159827213823,0.8034268753372908,0.8023832567142511,499,167,167,689,1522
315,315,0.801247935400991,0.8027322404371585,0.8002159827213823,0.8016002169785734,0.8014541048167222,499,167,167,689,1522
316,316,0.8001106398672322,0.8027322404371585,0.8002159827213823,0.805570652173913,0.8028545399331917,499,167,167,689,1522
317,317,0.8008760722759628,0.8027322404371585,0.8002159827213823,0.806049098060491,0.8033143824845772,499,167,167,689,1522
318,318,0.7985374771480804,0.8027322404371585,0.8002159827213823,0.8035496545183579,0.801427448134035,499,167,167,689,1522
319,319,0.8013873676524279,0.8027322404371585,0.8002159827213823,0.8060851926977688,0.8035034732709151,499,167,167,689,1522
320,320,0.794392523364486,0.8027322404371585,0.8002159827213823,0.8075047412625305,0.8018279765147388,499,167,167,689,1522
321,321,0.795092473905878,0.8027322404371585,0.8002159827213823,0.8034059945504087,0.8002184068434144,499,167,167,689,1522
322,322,0.80625,0.8027322404371585,0.8002159827213823,0.796271278032964,0.8007141128056161,499,167,167,689,1522
323,323,0.8052853734630208,0.8027322404371585,0.8002159827213823,0.8119519762579253,0.8074226305609284,499,167,167,689,1522
324,324,0.8032877724418175,0.8027322404371585,0.8002159827213823,0.8039561035090096,0.8031801905686715,499,167,167,689,1522
325,325,0.80534211489206,0.8027322404371585,0.8002159827213823,0.8079523938328375,0.8056462338290412,499,167,167,689,1522
326,326,0.7980223402307269,0.8027322404371585,0.8002159827213823,0.8093117408906882,0.8038422038301214,499,167,167,689,1522
327,327,0.8006224826071037,0.8027322404371585,0.8002159827213823,0.8062855594689786,0.8033401912138448,499,167,167,689,1522
328,328,0.8050847457627118,0.8027322404371585,0.8002159827213823,0.8085481682496608,0.8058252427184466,499,167,167,689,1522
329,329,0.8039611223179901,0.8027322404371585,0.8002159827213823,0.8078537576167908,0.8051452784503632,499,167,167,689,1522
330,330,0.8042836041358936,0.8027322404371585,0.8002159827213823,0.8084472722350075,0.8055201698513801,499,167,167,689,1522
331,331,0.8059180297739386,0.8027322404371585,0.8002159827213823,0.8015474412922492,0.8029714978775015,499,167,167,689,1522
332,332,0.7942264988897113,0.8027322404371585,0.8002159827213823,0.8055028462998103,0.8008989310009719,499,167,167,689,1522
333,333,0.8054941002949852,0.8027322404371585,0.8002159827213823,0.8089568393992694,0.806146572104019,499,167,167,689,1522
334,334,0.804931910195068,0.8027322404371585,0.8002159827213823,0.8104734771401438,0.8066355310244435,499,167,167,689,1522
335,335,0.8012159174649963,0.8027322404371585,0.8002159827213823,0.804009210348097,0.802522282180319,499,167,167,689,1522
336,336,0.7932567617636161,0.8027322404371585,0.8002159827213823,0.8107962213225371,0.8029714978775015,499,167,167,689,1522
337,337,0.8008776741634668,0.8027322404371585,0.8002159827213823,0.8030569457595023,0.8019825918762089,499,167,167,689,1522
338,338,0.797082717872969,0.8027322404371585,0.8002159827213823,0.8065302804498036,0.8022938285090114,499,167,167,689,1522
339,339,0.8014327700220426,0.8027322404371585,0.8002159827213823,0.7999729693201784,0.800786686838124,499,167,167,689,1522
340,340,0.8046485888212507,0.8027322404371585,0.8002159827213823,0.8086578911656941,0.8057309373482273,499,167,167,689,1522
341,341,0.7968923418423973,0.8027322404371585,0.8002159827213823,0.8058687678304578,0.8019332482217764,499,167,167,689,1522
342,342,0.8073664825046041,0.8027322404371585,0.8002159827213823,0.8014040772242473,0.8033779284460318,499,167,167,689,1522
343,343,0.7925531914893617,0.8027322404371585,0.8002159827213823,0.8047289033836119,0.7999757472867277,499,167,167,689,1522
344,344,0.799963530269876,0.8027322404371585,0.8002159827213823,0.8106070803607485,0.8050617655920458,499,167,167,689,1522
345,345,0.8038567493112948,0.8027322404371585,0.8002159827213823,0.808789722785666,0.8055320179155065,499,167,167,689,1522
346,346,0.8074602303894679,0.8027322404371585,0.8002159827213823,0.8091044573905974,0.8068594241471087,499,167,167,689,1522
347,347,0.802098674521355,0.8027322404371585,0.8002159827213823,0.8045791245791246,0.8030715279037427,499,167,167,689,1522
348,348,0.7988611315209405,0.8027322404371585,0.8002159827213823,0.8102815177478581,0.8045391103829116,499,167,167,689,1522
349,349,0.8063920192130057,0.8027322404371585,0.8002159827213823,0.8059620596205962,0.8050986342943854,499,167,167,689,1522
350,350,0.8067104303428154,0.8027322404371585,0.8002159827213823,0.8064950815254008,0.8054500512449508,499,167,167,689,1522
351,351,0.8017508663140617,0.8027322404371585,0.8002159827213823,0.8147598488936859,0.8075043735295891,499,167,167,689,1522
352,352,0.7986366985998526,0.8027322404371585,0.8002159827213823,0.8008933405522469,0.8002788216753546,499,167,167,689,1522
353,353,0.8046145394616371,0.8027322404371585,0.8002159827213823,0.8041530944625407,0.8037066198292048,499,167,167,689,1522
354,354,0.8043317289892632,0.8027322404371585,0.8002159827213823,0.8063246471226927,0.8045830294189157,499,167,167,689,1522
355,355,0.7949990807133664,0.8027322404371585,0.8002159827213823,0.8033410294716827,0.8001698616840572,499,167,167,689,1522
356,356,0.8066593083149375,0.8027322404371585,0.8002159827213823,0.8090146182999458,0.8065551920513753,499,167,167,689,1522
357,357,0.7991178092262452,0.8027322404371585,0.8002159827213823,0.8057065217391305,0.802584480980404,499,167,167,689,1522
358,358,0.8004442798963347,0.8027322404371585,0.8002159827213823,0.8103448275862069,0.8051063829787234,499,167,167,689,1522
359,359,0.802421574023115,0.8027322404371585,0.8002159827213823,0.8041362530413625,0.8029762264835764,499,167,167,689,1522
360,360,0.8074237412715913,0.8027322404371585,0.8002159827213823,0.7970798972556442,0.8014648023727378,499,167,167,689,1522
361,361,0.8088612229952399,0.8027322404371585,0.8002159827213823,0.8077235772357724,0.8067053982086662,499,167,167,689,1522
362,362,0.8041789940828402,0.8027322404371585,0.8002159827213823,0.8055970656160848,0.8042064312199866,499,167,167,689,1522
363,363,0.8021635496883022,0.8027322404371585,0.8002159827213823,0.8026652308520662,0.8022336251131904,499,167,167,689,1522
364,364,0.8024826579043447,0.8027322404371585,0.8002159827213823,0.8088215397104587,0.8050873059029666,499,167,167,689,1522
365,365,0.8068535825545171,0.8027322404371585,0.8002159827213823,0.8049871256267787,0.804818985349316,499,167,167,689,1522
366,366,0.7979908675799087,0.8027322404371585,0.8002159827213823,0.8115942028985508,0.8048367593712212,499,167,167,689,1522
367,367,0.8078055964653903,0.8027322404371585,0.8002159827213823,0.8050962320412036,0.8051782682512734,499,167,167,689,1522
368,368,0.8049815498154982,0.8027322404371585,0.8002159827213823,0.8053745928338762,0.8043715846994536,499,167,167,689,1522
369,369,0.8053925165077036,0.8027322404371585,0.8002159827213823,0.8091572123176661,0.8062038940621599,499,167,167,689,1522
370,370,0.8042289464090412,0.8027322404371585,0.8002159827213823,0.804303694681283,0.8036480038654346,499,167,167,689,1522
371,371,0.804343824774526,0.8027322404371585,0.8002159827213823,0.8127452306859694,0.8074639525021204,499,167,167,689,1522
372,372,0.8001461454146876,0.8027322404371585,0.8002159827213823,0.8063858695652174,0.8032211189149915,499,167,167,689,1522
373,373,0.8048375184638109,0.8027322404371585,0.8002159827213823,0.8027404694071361,0.8031453032971037,499,167,167,689,1522
374,374,0.8046315015622129,0.8027322404371585,0.8002159827213823,0.8074534161490683,0.8051908766410552,499,167,167,689,1522
375,375,0.7980557593543653,0.8027322404371585,0.8002159827213823,0.8061584373304395,0.8024354780079971,499,167,167,689,1522
376,376,0.8035681441971676,0.8027322404371585,0.8002159827213823,0.8094915254237288,0.8057475445616588,499,167,167,689,1522
377,377,0.8048825256975036,0.8027322404371585,0.8002159827213823,0.8038659097053258,0.8036665053242982,499,167,167,689,1522
378,378,0.7968207564407089,0.8027322404371585,0.8002159827213823,0.8046959826275787,0.8013677903528414,499,167,167,689,1522
379,379,0.7974130078338495,0.8027322404371585,0.8002159827213823,0.8097627118644067,0.8038196542971111,499,167,167,689,1522
380,380,0.8087561824509983,0.8027322404371585,0.8002159827213823,0.804162724692526,0.8050785973397824,499,167,167,689,1522
381,381,0.8013937282229965,0.8027322404371585,0.8002159827213823,0.8047023647730361,0.8028860728794034,499,167,167,689,1522
382,382,0.8025101513473607,0.8027322404371585,0.8002159827213823,0.8034869576969861,0.8027153160797624,499,167,167,689,1522
383,383,0.8019385515727872,0.8027322404371585,0.8002159827213823,0.8108363734630455,0.8058123376231043,499,167,167,689,1522
384,384,0.7997040872942482,0.8027322404371585,0.8002159827213823,0.8125253618287569,0.8058488047567043,499,167,167,689,1522
385,385,0.806630857566216,0.8027322404371585,0.8002159827213823,0.8082191780821918,0.8061869454236053,499,167,167,689,1522
386,386,0.7978412001463593,0.8027322404371585,0.8002159827213823,0.8094398480943985,0.8038254342957448,499,167,167,689,1522
387,387,0.7938257993384785,0.8027322404371585,0.8002159827213823,0.8062558986112983,0.8011002962336013,499,167,167,689,1522
388,388,0.8074511250461085,0.8027322404371585,0.8002159827213823,0.8106348345089528,0.807538237436271,499,167,167,689,1522
389,389,0.8054173576561636,0.8027322404371585,0.8002159827213823,0.7997556339940266,0.8020030349013657,499,167,167,689,1522
390,390,0.7998902505944759,0.8027322404371585,0.8002159827213823,0.808941432259818,0.8042767143203295,499,167,167,689,1522
391,391,0.8035453216374269,0.8027322404371585,0.8002159827213823,0.8058344640434193,0.8041031227305737,499,167,167,689,1522
392,392,0.8017686072218129,0.8027322404371585,0.8002159827213823,0.8104575163398693,0.8055791904704024,499,167,167,689,1522
393,393,0.7990014792899408,0.8027322404371585,0.8002159827213823,0.8048614883215643,0.8021757627324663,499,167,167,689,1522
394,394,0.8069434239529758,0.8027322404371585,0.8002159827213823,0.8082247557003257,0.8062931975263732,499,167,167,689,1522
395,395,0.8015449696523819,0.8027322404371585,0.8002159827213823,0.80719131614654,0.8040511856389108,499,167,167,689,1522
396,396,0.7987202925045704,0.8027322404371585,0.8002159827213823,0.8101111412306858,0.8044162129461585,499,167,167,689,1522
397,397,0.8145963877626244,0.8027322404371585,0.8002159827213823,0.8092650455101209,0.809278037525047,499,167,167,689,1522
398,398,0.8008427995602785,0.8027322404371585,0.8002159827213823,0.8083097261567517,0.804325499909382,499,167,167,689,1522
399,399,0.7924839596700275,0.8027322404371585,0.8002159827213823,0.804035752979415,0.7996489316627323,499,167,167,689,1522
400,400,0.8021715126978285,0.8027322404371585,0.8002159827213823,0.8043595992418088,0.8029935765361774,499,167,167,689,1522
401,401,0.796401689003121,0.8027322404371585,0.8002159827213823,0.8050905131346128,0.8014081087642632,499,167,167,689,1522
402,402,0.7984609747160132,0.8027322404371585,0.8002159827213823,0.8066298342541437,0.8027896866131272,499,167,167,689,1522
403,403,0.8018365472910928,0.8027322404371585,0.8002159827213823,0.8052088985349973,0.8032608036850718,499,167,167,689,1522
404,404,0.800692924872356,0.8027322404371585,0.8002159827213823,0.8114564951812135,0.8056614044637996,499,167,167,689,1522
405,405,0.7966318872414424,0.8027322404371585,0.8002159827213823,0.8084187803561792,0.8029836323005375,499,167,167,689,1522
406,406,0.8081841432225064,0.8027322404371585,0.8002159827213823,0.8042801029391846,0.8049458854827982,499,167,167,689,1522
407,407,0.8018677897820912,0.8027322404371585,0.8002159827213823,0.7971933612198084,0.7996858765253111,499,167,167,689,1522
408,408,0.7959817351598174,0.8027322404371585,0.8002159827213823,0.8020875694726853,0.7999274222813596,499,167,167,689,1522
409,409,0.7997437305509794,0.8027322404371585,0.8002159827213823,0.8084904380849044,0.8040319651289503,499,167,167,689,1522
410,410,0.8068432671081678,0.8027322404371585,0.8002159827213823,0.8083807973962571,0.8063303419839922,499,167,167,689,1522
411,411,0.8060527772651781,0.8027322404371585,0.8002159827213823,0.8101163105220449,0.8068505607759927,499,167,167,689,1522
412,412,0.7988579848959293,0.8027322404371585,0.8002159827213823,0.8045589425411384,0.8019969742813918,499,167,167,689,1522
413,413,0.8005494505494506,0.8027322404371585,0.8002159827213823,0.8033921302578019,0.8020227713178295,499,167,167,689,1522
414,414,0.808256880733945,0.8027322404371585,0.8002159827213823,0.8084442030953027,0.8068250697054188,499,167,167,689,1522
415,415,0.8004418262150221,0.8027322404371585,0.8002159827213823,0.8075263015915835,0.8038480154888674,499,167,167,689,1522
416,416,0.8084368151935719,0.8027322404371585,0.8002159827213823,0.80951737190753,0.8073693748112353,499,167,167,689,1522
417,417,0.8099614041536483,0.8027322404371585,0.8002159827213823,0.8090847457627118,0.8076736574130198,499,167,167,689,1522
418,418,0.7971304031965128,0.8027322404371585,0.8002159827213823,0.8083694474539544,0.8031016171856142,499,167,167,689,1522
419,419,0.7957836846929423,0.8027322404371585,0.8002159827213823,0.8101933216168717,0.8034958267811781,499,167,167,689,1522
420,420,0.8081086039258851,0.8027322404371585,0.8002159827213823,0.8084472722350075,0.8067796610169492,499,167,167,689,1522
421,421,0.8010938924339107,0.8027322404371585,0.8002159827213823,0.807972972972973,0.8042494114806543,499,167,167,689,1522
422,422,0.8008404896765942,0.8027322404371585,0.8002159827213823,0.8087579402621976,0.8045185453666788,499,167,167,689,1522
423,423,0.79893499816379,0.8027322404371585,0.8002159827213823,0.8072761698674601,0.8032320542307226,499,167,167,689,1522
424,424,0.8008100147275405,0.8027322404371585,0.8002159827213823,0.8006761325219743,0.8008964807074929,499,167,167,689,1522
425,425,0.8033904551317487,0.8027322404371585,0.8002159827213823,0.8064123376623377,0.8043148900066662,499,167,167,689,1522
426,426,0.8030944925400626,0.8027322404371585,0.8002159827213823,0.7999730240086323,0.8013313161875946,499,167,167,689,1522
427,427,0.8018433179723502,0.8027322404371585,0.8002159827213823,0.8079434167573449,0.8044838690078376,499,167,167,689,1522
428,428,0.7980022197558269,0.8027322404371585,0.8002159827213823,0.8174398041082845,0.807470040756737,499,167,167,689,1522
429,429,0.7993741947358733,0.8027322404371585,0.8002159827213823,0.8070104208959263,0.8032598158022297,499,167,167,689,1522
430,430,0.8074250182882224,0.8027322404371585,0.8002159827213823,0.8094589069101813,0.8069994541153637,499,167,167,689,1522
431,431,0.800658978583196,0.8027322404371585,0.8002159827213823,0.8102160032604265,0.805101175330183,499,167,167,689,1522
432,432,0.7947154471544715,0.8027322404371585,0.8002159827213823,0.8083897158322056,0.8023537976219364,499,167,167,689,1522
433,433,0.800915750915751,0.8027322404371585,0.8002159827213823,0.8104680965870767,0.8053156146179402,499,167,167,689,1522
434,434,0.8118338846012495,0.8027322404371585,0.8002159827213823,0.8122631293990255,0.8097141472868217,499,167,167,689,1522
435,435,0.7958143767060964,0.8027322404371585,0.8002159827213823,0.8101745365985659,0.803476581361661,499,167,167,689,1522
436,436,0.8015393073117097,0.8027322404371585,0.8002159827213823,0.80542071197411,0.8032618544246451,499,167,167,689,1522
437,437,0.8023426061493412,0.8027322404371585,0.8002159827213823,0.8008405639913232,0.8014768187870718,499,167,167,689,1522
438,438,0.8002567865003668,0.8027322404371585,0.8002159827213823,0.808705143948697,0.8042884043005527,499,167,167,689,1522
439,439,0.798122929701877,0.8027322404371585,0.8002159827213823,0.8100299809212319,0.8041813540780357,499,167,167,689,1522
440,440,0.8060739114526162,0.8027322404371585,0.8002159827213823,0.8134519477018466,0.8083539566608318,499,167,167,689,1522
441,441,0.8031336405529954,0.8027322404371585,0.8002159827213823,0.8052738336713996,0.8037207611198642,499,167,167,689,1522
442,442,0.8049093240520242,0.8027322404371585,0.8002159827213823,0.8085741419074752,0.8057776162790697,499,167,167,689,1522
443,443,0.7961290322580645,0.8027322404371585,0.8002159827213823,0.8055743471790014,0.801551703236756,499,167,167,689,1522
444,444,0.8044713212387758,0.8027322404371585,0.8002159827213823,0.8051122531782526,0.8040887921127442,499,167,167,689,1522
445,445,0.8059289265328669,0.8027322404371585,0.8002159827213823,0.8021665538253216,0.8032488786519578,499,167,167,689,1522
446,446,0.8026947212993725,0.8027322404371585,0.8002159827213823,0.8085683297180043,0.8050497693614955,499,167,167,689,1522
447,447,0.7972873900293255,0.8027322404371585,0.8002159827213823,0.8077915026469391,0.8029082096334444,499,167,167,689,1522
448,448,0.8055709278730862,0.8027322404371585,0.8002159827213823,0.8092454112848403,0.8062948110341476,499,167,167,689,1522
449,449,0.7998524257517063,0.8027322404371585,0.8002159827213823,0.8076663517343771,0.803718507751938,499,167,167,689,1522
450,450,0.8002947678703022,0.8027322404371585,0.8002159827213823,0.8061252023745278,0.8031715288705967,499,167,167,689,1522
451,451,0.8011415945498067,0.8027322404371585,0.8002159827213823,0.8034627350196132,0.802253725917848,499,167,167,689,1522
452,452,0.7983796722518873,0.8027322404371585,0.8002159827213823,0.8013002844372207,0.8003758486905916,499,167,167,689,1522
453,453,0.7984297973343071,0.8027322404371585,0.8002159827213823,0.8026511564993913,0.8009908168197196,499,167,167,689,1522
454,454,0.806060606060606,0.8027322404371585,0.8002159827213823,0.8014279940724774,0.8029607250755287,499,167,167,689,1522
455,455,0.7981298129812981,0.8027322404371585,0.8002159827213823,0.8104074223477209,0.8043806190792252,499,167,167,689,1522
456,456,0.8018281535648994,0.8027322404371585,0.8002159827213823,0.8096401900882553,0.8052309741478477,499,167,167,689,1522
457,457,0.8071205725821251,0.8027322404371585,0.8002159827213823,0.8097811402323696,0.8070525615435795,499,167,167,689,1522
458,458,0.8082115775846125,0.8027322404371585,0.8002159827213823,0.8067952002157206,0.8060705198109779,499,167,167,689,1522
459,459,0.7972358610656483,0.8027322404371585,0.8002159827213823,0.8092078537576168,0.8035132198478812,499,167,167,689,1522
460,460,0.8018988497352565,0.8027322404371585,0.8002159827213823,0.8020256583389601,0.8018594542381068,499,167,167,689,1522
