,muestra,AMCM,GDL,MTY,PROV,28 CDS,AMCM_upm,GDL_upm,MTY_upm,PROV_upm,28 CDS_upm
229,229,0.7990818255468539,0.7934782608695652,0.78099173553719,0.8063026896828583,0.800340489927173,334,85,85,467,971
230,230,0.7944674965421853,0.8051668460710442,0.8154008438818565,0.801845166466105,0.800820767322008,334,85,85,467,971
231,231,0.7947310647639956,0.7916666666666666,0.7816826411075612,0.8075690828994794,0.7993912299058309,334,85,85,467,971
232,232,0.8029678483099753,0.7987012987012987,0.7639620653319283,0.7991967871485943,0.7972741136103698,334,85,85,467,971
233,233,0.8040076859730991,0.8010695187165775,0.79768177028451,0.8093532338308458,0.805724033358605,334,85,85,467,971
234,234,0.8005992917461182,0.8081457663451233,0.7741251325556734,0.8130971337579618,0.8048434395989027,334,85,85,467,971
235,235,0.7967840310507347,0.8106382978723404,0.7692307692307693,0.7972111553784861,0.7958055290753098,334,85,85,467,971
236,236,0.8036826428378012,0.8135223555070883,0.7823343848580442,0.7982841181165203,0.8000567483211954,334,85,85,467,971
237,237,0.8020861926983256,0.8035714285714286,0.7939914163090128,0.7954091816367266,0.7983296953592104,334,85,85,467,971
238,238,0.7955043859649122,0.791889007470651,0.8157614483493077,0.8173543689320388,0.8073175391669851,334,85,85,467,971
239,239,0.7956123299083588,0.7880724174653887,0.8353067814854682,0.8031496062992126,0.8020533486854731,334,85,85,467,971
240,240,0.7927532253637112,0.7838709677419354,0.8014783526927138,0.807226483649576,0.7995990070651137,334,85,85,467,971
241,241,0.7982147687314038,0.8281417830290011,0.822529224229543,0.8052547131969514,0.8063477025106585,334,85,85,467,971
242,242,0.8068087461942983,0.8051391862955032,0.7679144385026738,0.812537552573603,0.8059188544152744,334,85,85,467,971
243,243,0.7917237599342286,0.8303094983991463,0.8086680761099366,0.8035964035964036,0.8023156496156402,334,85,85,467,971
244,244,0.8040076859730991,0.825136612021858,0.7729211087420043,0.8090137429264349,0.8054385292991191,334,85,85,467,971
245,245,0.8063175394846218,0.7929184549356223,0.8446808510638298,0.8031936127744511,0.8070727290058145,334,85,85,467,971
246,246,0.790943600867679,0.7814854682454252,0.8067685589519651,0.8130146615786302,0.8019406392694064,334,85,85,467,971
247,247,0.8145604395604396,0.7858672376873662,0.8168421052631579,0.8032852564102564,0.8068657284138455,334,85,85,467,971
248,248,0.800601750547046,0.7969598262757872,0.8210412147505423,0.8052128929566256,0.8042755344418052,334,85,85,467,971
249,249,0.8089397656037067,0.8193548387096774,0.8265524625267666,0.8008796481407437,0.807593735168486,334,85,85,467,971
250,250,0.797979797979798,0.8110151187904968,0.8070175438596491,0.8136608747753146,0.8073848496383708,334,85,85,467,971
251,251,0.8201043669321615,0.825945945945946,0.7993630573248408,0.8074994986966112,0.8127679847546451,334,85,85,467,971
252,252,0.7963367960634227,0.7801494130202775,0.8207043756670224,0.8101824012828223,0.8036308335709533,334,85,85,467,971
253,253,0.8041237113402062,0.8170075349838536,0.7769477054429029,0.8023394131641555,0.8020007550018875,334,85,85,467,971
254,254,0.8083287369001655,0.8122977346278317,0.8184713375796179,0.8058542413381123,0.8084054388133498,334,85,85,467,971
255,255,0.7918389853873725,0.8034744842562432,0.8390928725701944,0.8114308714026968,0.8063774777362827,334,85,85,467,971
256,256,0.8041746772864597,0.8137044967880086,0.8122317596566524,0.8048293753741768,0.8060467769537935,334,85,85,467,971
257,257,0.8045566840516059,0.8109289617486338,0.7933884297520661,0.8013575563984827,0.8025628856193641,334,85,85,467,971
258,258,0.8077133479212254,0.8061002178649237,0.7680084745762712,0.806930693069307,0.8036525359576079,334,85,85,467,971
259,259,0.8016026526664825,0.7894168466522679,0.8132337246531484,0.8039059386209645,0.8026666666666666,334,85,85,467,971
260,260,0.7997793712079426,0.7885652642934197,0.7962184873949579,0.8049121405750799,0.8009131551412537,334,85,85,467,971
261,261,0.8085047248471373,0.8271077908217717,0.8130252100840336,0.8089954428373292,0.8108031137269793,334,85,85,467,971
262,262,0.785831960461285,0.8100320170757738,0.814498933901919,0.8010699425401229,0.7978038621734191,334,85,85,467,971
263,263,0.7988995873452545,0.8046709129511678,0.7543859649122807,0.7960539561103281,0.7939693712546371,334,85,85,467,971
264,264,0.7997275204359673,0.7995689655172413,0.799163179916318,0.7969909729187563,0.7983679666002467,334,85,85,467,971
265,265,0.8044906900328587,0.8317256162915327,0.7852697095435685,0.8007159904534606,0.8033468847499291,334,85,85,467,971
266,266,0.7965545529122231,0.7778969957081545,0.8,0.8073321378760709,0.8003409736692555,334,85,85,467,971
267,267,0.8012679162072768,0.7850368809272918,0.7882599580712788,0.7960209003215434,0.7961359093937375,334,85,85,467,971
268,268,0.8014050256687382,0.8103448275862069,0.8224101479915433,0.7994378638827545,0.8031451307313376,334,85,85,467,971
269,269,0.8012731801826737,0.7883995703544576,0.7942735949098622,0.7944766860116069,0.7962609690957649,334,85,85,467,971
270,270,0.7976878612716763,0.8208469055374593,0.7802083333333333,0.7985985985985986,0.7985536207060615,334,85,85,467,971
271,271,0.7963467829880043,0.8178844056706652,0.7968253968253968,0.8049659591509811,0.8023565184340555,334,85,85,467,971
272,272,0.801950690869683,0.8141304347826087,0.8136315228966986,0.8017224113759263,0.8039457459926017,334,85,85,467,971
273,273,0.8024590163934426,0.8019375672766416,0.7985074626865671,0.8054607508532423,0.803483060525314,334,85,85,467,971
274,274,0.7997241379310345,0.8170075349838536,0.7980769230769231,0.8078620136381869,0.8049828178694158,334,85,85,467,971
275,275,0.8028898582333697,0.7960954446854663,0.7733050847457628,0.8035320088300221,0.7999429495103166,334,85,85,467,971
276,276,0.8054113145668216,0.8062770562770563,0.8386752136752137,0.8010377170225504,0.8063627730294397,334,85,85,467,971
277,277,0.7981374965762805,0.798941798941799,0.8010526315789473,0.7986152324431256,0.7986982360154702,334,85,85,467,971
278,278,0.7987971569163478,0.8060021436227224,0.8094240837696335,0.8008814102564102,0.8013854621370279,334,85,85,467,971
279,279,0.8051804904932488,0.7995666305525461,0.8080593849416755,0.8054552747693542,0.8050758515408835,334,85,85,467,971
280,280,0.7875934644142897,0.805793991416309,0.7795698924731183,0.8105515587529976,0.7994654958480482,334,85,85,467,971
281,281,0.801589476568923,0.8089033659066233,0.8109559613319012,0.8109293976864779,0.8075130765572991,334,85,85,467,971
282,282,0.8058278867102396,0.8027867095391211,0.7950052029136316,0.8051016341171782,0.8042328042328042,334,85,85,467,971
283,283,0.7952497952497952,0.7830290010741139,0.8568398727465536,0.80802407221665,0.8057403535449534,334,85,85,467,971
284,284,0.7960794990471005,0.7982646420824295,0.797071129707113,0.8067226890756303,0.8014029765854583,334,85,85,467,971
285,285,0.7898510755653613,0.7984994640943194,0.7656415694591728,0.7996415056761601,0.7931198327473155,334,85,85,467,971
286,286,0.785849823800488,0.816916488222698,0.8053475935828877,0.8119451170298628,0.8026440935894997,334,85,85,467,971
287,287,0.8185296529106313,0.8,0.7662473794549266,0.8061859811207069,0.8063075900066495,334,85,85,467,971
288,288,0.789258451472192,0.8055260361317748,0.809322033898305,0.8099140515690586,0.8022925350511557,334,85,85,467,971
289,289,0.805961910019321,0.7920685959271169,0.804416403785489,0.810702875399361,0.8068473609129815,334,85,85,467,971
290,290,0.79543556916226,0.8094725511302476,0.8235294117647058,0.7974557741999603,0.8001903855306997,334,85,85,467,971
291,291,0.7900763358778626,0.7664543524416136,0.8490364025695931,0.8087736789631107,0.8020645894497584,334,85,85,467,971
292,292,0.7996684166896932,0.829004329004329,0.7777777777777778,0.8039489429597128,0.8023444200895835,334,85,85,467,971
293,293,0.8071565146134936,0.784796573875803,0.7931769722814499,0.8060980470306895,0.803430954411904,334,85,85,467,971
294,294,0.8085753803596127,0.7859424920127795,0.7809224318658281,0.8109302792847096,0.8051502145922746,334,85,85,467,971
295,295,0.8105606967882417,0.8060021436227224,0.7731529656607701,0.8069966209501093,0.8050759505613737,334,85,85,467,971
296,296,0.7942130881557599,0.7936507936507936,0.8465608465608465,0.8015025701858443,0.8022731542363329,334,85,85,467,971
297,297,0.799129014697877,0.7946524064171123,0.8031746031746032,0.7994434506062413,0.7992442135096836,334,85,85,467,971
298,298,0.7926430517711172,0.801058201058201,0.8162393162393162,0.802547770700637,0.8001891252955082,334,85,85,467,971
299,299,0.7991803278688525,0.7980769230769231,0.7927736450584485,0.8075539568345323,0.8024855326819087,334,85,85,467,971
300,300,0.803551912568306,0.7902023429179978,0.7773109243697479,0.795796986518636,0.7963190184049079,334,85,85,467,971
301,301,0.8033278777959629,0.8008658008658008,0.7929562433297759,0.8107453039789941,0.8056881084176369,334,85,85,467,971
302,302,0.8035812672176309,0.807897545357524,0.7783613445378151,0.8128654970760234,0.8060698606604314,334,85,85,467,971
303,303,0.8019417475728156,0.8310160427807487,0.8012752391073327,0.8098676293622142,0.8082545141874462,334,85,85,467,971
304,304,0.8011034482758621,0.8076923076923077,0.7824709609292503,0.8049709360593306,0.8018481470896447,334,85,85,467,971
305,305,0.8073144104803494,0.8025889967637541,0.8168264110756124,0.799327132396596,0.8039308324671643,334,85,85,467,971
306,306,0.7928124149196841,0.7788461538461539,0.7866108786610879,0.8084979054458408,0.7984496124031008,334,85,85,467,971
307,307,0.7992245915258931,0.8106060606060606,0.8,0.8063804173354735,0.8037079510703364,334,85,85,467,971
308,308,0.8036926418680423,0.7962962962962963,0.7648902821316614,0.8050541516245487,0.800170713201821,334,85,85,467,971
309,309,0.8069211755012359,0.7845659163987139,0.7607555089192025,0.8013521574865778,0.7981242895035998,334,85,85,467,971
310,310,0.8014340871483728,0.8123667377398721,0.804416403785489,0.8113586193056391,0.807391884168413,334,85,85,467,971
311,311,0.7962046204620462,0.7956756756756757,0.8122362869198312,0.8101870274572225,0.8042714760322733,334,85,85,467,971
312,312,0.8049526989426823,0.8174006444683136,0.7941495124593716,0.8013139558033048,0.8033616655524782,334,85,85,467,971
313,313,0.8091941290501247,0.8235294117647058,0.8222923238696109,0.8058776489404238,0.8100553329517267,334,85,85,467,971
314,314,0.8028713418001104,0.7931404072883173,0.7936842105263158,0.8147047166072137,0.8068429532745711,334,85,85,467,971
315,315,0.7869387755102041,0.7832980972515856,0.8363064008394544,0.8080383923215357,0.8010401891252955,334,85,85,467,971
316,316,0.8181568088033012,0.8040904198062433,0.7816455696202531,0.8053435114503816,0.8075309818875119,334,85,85,467,971
317,317,0.8080418617460755,0.805793991416309,0.8071120689655172,0.8136645962732919,0.8104369395153597,334,85,85,467,971
318,318,0.8024316109422492,0.7967914438502673,0.7936507936507936,0.8020626735422451,0.8009676501280714,334,85,85,467,971
319,319,0.7916322598403523,0.7821466524973433,0.8150105708245243,0.8010699425401229,0.7973880950127756,334,85,85,467,971
320,320,0.8008207934336525,0.8051668460710442,0.8002125398512221,0.8086076953589846,0.8048641998675121,334,85,85,467,971
321,321,0.7980456026058632,0.7991360691144709,0.7701271186440678,0.8057040998217468,0.7993020843157597,334,85,85,467,971
322,322,0.7973676994790239,0.7854821235102926,0.7952329360780065,0.8060362173038229,0.800248494695594,334,85,85,467,971
323,323,0.8039053905390539,0.782051282051282,0.8100858369098712,0.7900299102691924,0.7958931457362867,334,85,85,467,971
324,324,0.8206462212486308,0.8089647812166488,0.8113804004214963,0.8119486768243785,0.8146494394831845,334,85,85,467,971
325,325,0.8054485415520088,0.8058252427184466,0.7978947368421052,0.8060508916048889,0.8050847457627118,334,85,85,467,971
326,326,0.7958734525447043,0.8056460369163952,0.7983193277310925,0.8117813193463789,0.8044911610129002,334,85,85,467,971
327,327,0.7995624829094886,0.7837259100642399,0.8076923076923077,0.8154915590863953,0.8064760462033705,334,85,85,467,971
328,328,0.7932454695222405,0.8080697928026173,0.7875647668393783,0.8120751699320272,0.8029640889226677,334,85,85,467,971
329,329,0.7918266593527153,0.7960954446854663,0.8081457663451233,0.7993573006627837,0.7972328244274809,334,85,85,467,971
330,330,0.8013495276653171,0.8237837837837838,0.8202959830866807,0.7907162865146058,0.7999810856818612,334,85,85,467,971
331,331,0.8173865500273373,0.8112798264642083,0.8027571580063627,0.8030454818673612,0.8087312155221609,334,85,85,467,971
332,332,0.8110171802563403,0.7908704883227177,0.7776617954070981,0.8015145476285372,0.8017005196032121,334,85,85,467,971
333,333,0.8163997791275538,0.7965921192758253,0.80083857442348,0.8042391521695661,0.8074362875618106,334,85,85,467,971
334,334,0.7980716253443526,0.8032085561497326,0.7938689217758985,0.8081372157957718,0.8029453681710214,334,85,85,467,971
335,335,0.8113623827909542,0.8036876355748374,0.805793991416309,0.8153907496012759,0.8121189024390244,334,85,85,467,971
336,336,0.7918378526431115,0.8096256684491978,0.7845010615711253,0.8069336521219367,0.7999431117853418,334,85,85,467,971
337,337,0.8050452426652043,0.8260869565217391,0.7961985216473073,0.8030577348622008,0.8051960411115341,334,85,85,467,971
338,338,0.7948858949683806,0.8109289617486338,0.8109820485744457,0.8096670677898115,0.8047687172150692,334,85,85,467,971
339,339,0.7888249794576828,0.8036093418259024,0.8,0.7995202878273037,0.7962170896302633,334,85,85,467,971
340,340,0.812089715536105,0.8073593073593074,0.8057630736392742,0.802563075690829,0.8065835791076016,334,85,85,467,971
341,341,0.8031003535490889,0.8082340195016251,0.8052910052910053,0.7994406711945665,0.8020092882191262,334,85,85,467,971
342,342,0.7941742236878263,0.7927350427350427,0.7613038906414301,0.8213429256594724,0.803988603988604,334,85,85,467,971
343,343,0.8043835616438356,0.7832980972515856,0.7991452991452992,0.8085697282285261,0.8040291308048804,334,85,85,467,971
344,344,0.8011394465545306,0.7955032119914347,0.8110403397027601,0.8111622324464893,0.806268345800587,334,85,85,467,971
345,345,0.801762114537445,0.8206521739130435,0.8023133543638276,0.806432281262485,0.8056903606432582,334,85,85,467,971
346,346,0.8083172679702562,0.809368191721133,0.8229166666666666,0.8162376237623762,0.8135240079552988,334,85,85,467,971
347,347,0.7974787613044669,0.8170075349838536,0.8067940552016986,0.7986844727925054,0.8006073835057417,334,85,85,467,971
348,348,0.798901098901099,0.8054054054054054,0.7887473460721869,0.8178,0.807556866850671,334,85,85,467,971
349,349,0.8014746040415074,0.821505376344086,0.763771186440678,0.8057337610264635,0.8018814139110604,334,85,85,467,971
350,350,0.7949779249448123,0.8217716115261473,0.7767195767195767,0.8101316314319904,0.8029467680608365,334,85,85,467,971
351,351,0.8019310344827586,0.8181818181818182,0.8024948024948025,0.8028508331660309,0.803865562220318,334,85,85,467,971
352,352,0.7928002198406155,0.8170995670995671,0.8162618796198522,0.8013930348258707,0.8011390602752729,334,85,85,467,971
353,353,0.7996188401851347,0.8142548596112311,0.7924731182795699,0.7945643485211831,0.7978733504224818,334,85,85,467,971
354,354,0.7990182710662667,0.7927350427350427,0.8275488069414316,0.8073394495412844,0.8049150773318151,334,85,85,467,971
355,355,0.7965639487319335,0.8052230685527747,0.7860851505711319,0.8047158403869408,0.8002093045381029,334,85,85,467,971
356,356,0.8129157427937915,0.7813852813852814,0.8299465240641711,0.7994796878126876,0.805237003058104,334,85,85,467,971
357,357,0.7976814794369307,0.8149732620320855,0.8227848101265823,0.8056672025723473,0.8052852509063156,334,85,85,467,971
358,358,0.8130841121495327,0.784877529286475,0.8143009605122732,0.8058776489404238,0.8072461011791555,334,85,85,467,971
359,359,0.8019856591285163,0.7748414376321353,0.7910135841170324,0.8149929845660453,0.8047157254230842,334,85,85,467,971
360,360,0.7879120879120879,0.7944621938232161,0.7951167728237792,0.8058232931726907,0.7976383201599848,334,85,85,467,971
361,361,0.8081734778982486,0.7965367965367965,0.7911392405063291,0.7980672438091403,0.8007857416634726,334,85,85,467,971
362,362,0.789158267502043,0.7927350427350427,0.7860169491525424,0.8031480374576608,0.795837275307474,334,85,85,467,971
363,363,0.8055555555555556,0.8081023454157783,0.7729211087420043,0.8239984054215667,0.8116422148603881,334,85,85,467,971
364,364,0.7992299229922992,0.822529224229543,0.7985386221294363,0.8074059166834373,0.8051218583396801,334,85,85,467,971
365,365,0.7935982339955849,0.8008705114254625,0.7964509394572025,0.798807157057654,0.7969803437470325,334,85,85,467,971
366,366,0.8047722342733189,0.7802547770700637,0.7744360902255639,0.8037720706260032,0.7994310099573257,334,85,85,467,971
367,367,0.7923034934497817,0.8152524167561761,0.8171368861024033,0.8046159968165539,0.8024201172244281,334,85,85,467,971
368,368,0.7986942328618063,0.7896950578338591,0.7755319148936171,0.7984836392657622,0.7957273844408734,334,85,85,467,971
369,369,0.7958796421794524,0.7827956989247312,0.8154008438818565,0.79681592039801,0.7969222054380665,334,85,85,467,971
370,370,0.7988394584139265,0.8034934497816594,0.7995735607675906,0.799404761904762,0.7995814705602587,334,85,85,467,971
371,371,0.7937072503419973,0.7751605995717344,0.7684210526315789,0.805994005994006,0.7956183611532626,334,85,85,467,971
372,372,0.8093801426220516,0.77209797657082,0.8117021276595745,0.8096858114868921,0.8064056263067858,334,85,85,467,971
373,373,0.7992351816443595,0.8307860262008734,0.8023133543638276,0.8080339119903108,0.8064300705972143,334,85,85,467,971
374,374,0.7845898922949461,0.7827027027027027,0.8133616118769883,0.8035820895522388,0.7960814152558493,334,85,85,467,971
375,375,0.802026286966046,0.8108395324123273,0.8102893890675241,0.8130373925214956,0.8087774294670846,334,85,85,467,971
376,376,0.7972499325963872,0.8071120689655172,0.8004246284501062,0.7991589907889467,0.7993001040385889,334,85,85,467,971
377,377,0.8217331499312243,0.8223185265438786,0.7773019271948608,0.8080526210882998,0.8113045960605195,334,85,85,467,971
378,378,0.8016026526664825,0.7822838847385272,0.781414994720169,0.8064451158106747,0.8003439052350019,334,85,85,467,971
379,379,0.8174800110283982,0.8234672304439746,0.7835269271383316,0.7942765659395638,0.8039364837881525,334,85,85,467,971
380,380,0.8024861878453039,0.7793030623020063,0.8123011664899258,0.795869737887212,0.7981225109046084,334,85,85,467,971
381,381,0.809285515707534,0.7957219251336899,0.8083961248654468,0.8087026268297574,0.8077143950995406,334,85,85,467,971
382,382,0.8039695486677542,0.8015102481121898,0.7720042417815483,0.8028933092224232,0.8003800475059383,334,85,85,467,971
383,383,0.8025669033315128,0.8114224137931034,0.8012889366272825,0.8010397920415917,0.8025090287017678,334,85,85,467,971
384,384,0.8126210905065043,0.807982740021575,0.8287234042553191,0.8053359683794467,0.8101518026565465,334,85,85,467,971
385,385,0.7843948166528811,0.8089171974522293,0.8053191489361702,0.8127123725764541,0.8019406392694064,334,85,85,467,971
386,386,0.794815223386652,0.8010810810810811,0.792016806722689,0.8020120724346076,0.7985295521818008,334,85,85,467,971
387,387,0.8003849326367886,0.8016967126193001,0.772192513368984,0.8014454928729171,0.7984946646341463,334,85,85,467,971
388,388,0.7973385084557805,0.8222698072805139,0.816916488222698,0.8139627925585117,0.8092419324040481,334,85,85,467,971
389,389,0.7979433018343525,0.8127018299246501,0.7959830866807611,0.7976333734456478,0.7989291519265704,334,85,85,467,971
390,390,0.8051409618573798,0.807570977917981,0.8084415584415584,0.8099124203821656,0.8079300180659884,334,85,85,467,971
391,391,0.7931609674728941,0.8208955223880597,0.8023630504833512,0.7993579454253612,0.7994258373205742,334,85,85,467,971
392,392,0.7925207756232687,0.7745726495726496,0.8004223864836325,0.8035184819134217,0.7969105382865808,334,85,85,467,971
393,393,0.8103070175438597,0.7917109458023379,0.8247096092925026,0.8065876682064672,0.8081787922016167,334,85,85,467,971
394,394,0.8017645437000276,0.7965367965367965,0.7900318133616119,0.8139120095124851,0.8060721062618595,334,85,85,467,971
395,395,0.8018660812294183,0.7914893617021277,0.7655099894847529,0.8107947805456702,0.8019446804493533,334,85,85,467,971
396,396,0.8061085355876738,0.7832618025751072,0.8065194532071503,0.804180634983238,0.8032200357781754,334,85,85,467,971
397,397,0.8155579989004947,0.8097826086956522,0.8093716719914803,0.7986456881099383,0.806427077391139,334,85,85,467,971
398,398,0.7950138504155124,0.7913978494623656,0.8010695187165775,0.805272618334332,0.8001335622972715,334,85,85,467,971
399,399,0.7999451152579583,0.7899786780383795,0.7957671957671958,0.8077230892356942,0.8023752969121141,334,85,85,467,971
400,400,0.7985807860262009,0.8151709401709402,0.7970085470085471,0.8056,0.803246013667426,334,85,85,467,971
401,401,0.799347471451876,0.7845659163987139,0.7980972515856237,0.8070315621254495,0.8015715232415034,334,85,85,467,971
402,402,0.7966428178315905,0.807897545357524,0.820403825717322,0.7957760510061765,0.7993542873421328,334,85,85,467,971
403,403,0.8080614203454894,0.8034744842562432,0.7863974495217854,0.8061102236421726,0.8047922411334031,334,85,85,467,971
404,404,0.798197706171491,0.7956989247311828,0.7683315621679064,0.8062276874256248,0.7991489361702128,334,85,85,467,971
405,405,0.8059129482617027,0.8210862619808307,0.8,0.8025159744408946,0.8051233396584441,334,85,85,467,971
406,406,0.7988489997259524,0.7902542372881356,0.8063806380638063,0.8037119225337906,0.8010326034993785,334,85,85,467,971
407,407,0.8121758121758121,0.8176914778856527,0.7659574468085106,0.8095716871103962,0.8072931543368561,334,85,85,467,971
408,408,0.8049655172413793,0.7881720430107527,0.7693121693121693,0.8067226890756303,0.8011049723756906,334,85,85,467,971
409,409,0.7866953945596553,0.8036286019210246,0.8144220572640509,0.813682092555332,0.8033702546625012,334,85,85,467,971
410,410,0.7931972789115647,0.816435432230523,0.7555321390937829,0.8040865384615384,0.7970245427840424,334,85,85,467,971
411,411,0.7989476599279978,0.7904967602591793,0.7860215053763441,0.79839518555667,0.7967853042479908,334,85,85,467,971
412,412,0.8060522696011004,0.7939262472885033,0.7934322033898306,0.8041608321664333,0.802952380952381,334,85,85,467,971
413,413,0.8038356164383562,0.8199566160520607,0.7964323189926548,0.8036723163841808,0.8045033870813854,334,85,85,467,971
414,414,0.7941742236878263,0.7978378378378378,0.7970244420828906,0.7964407118576284,0.7958309537407195,334,85,85,467,971
415,415,0.8077345035655513,0.7963944856839873,0.7969598262757872,0.8078227898623029,0.8058169375534645,334,85,85,467,971
416,416,0.8031624863685932,0.7869379014989293,0.816435432230523,0.8024048096192384,0.8025453509355115,334,85,85,467,971
417,417,0.7963825705672787,0.7935135135135135,0.8285410010649628,0.7997995991983968,0.800628391888032,334,85,85,467,971
418,418,0.8105522143247677,0.8064864864864865,0.7795527156549521,0.8049609921984396,0.8047714095618287,334,85,85,467,971
419,419,0.7966194111232279,0.7846481876332623,0.8072417465388712,0.8021647624774504,0.7991266375545851,334,85,85,467,971
420,420,0.8124655267512411,0.8140540540540541,0.8030139935414424,0.8064196552407371,0.808872423292486,334,85,85,467,971
421,421,0.80005523336095,0.8004338394793926,0.7997881355932204,0.8045518067478539,0.8022103658536586,334,85,85,467,971
422,422,0.8061140181768108,0.7950643776824035,0.8130939809926082,0.8100079744816587,0.8076192285768573,334,85,85,467,971
423,423,0.8086216364634816,0.7936507936507936,0.8097297297297297,0.8062973296133918,0.8062678062678063,334,85,85,467,971
424,424,0.8096551724137931,0.8038793103448276,0.7890204520990313,0.8083366573593938,0.8066882621951219,334,85,85,467,971
425,425,0.8172812328013208,0.8333333333333334,0.7767295597484277,0.8061408789885611,0.8097189137684612,334,85,85,467,971
426,426,0.8137472283813747,0.8147345612134345,0.7907465825446898,0.8085914085914085,0.8092876895203586,334,85,85,467,971
427,427,0.802418246771091,0.8213903743315508,0.8340471092077087,0.7980443025344243,0.8048293564026999,334,85,85,467,971
428,428,0.8056987788331071,0.80042689434365,0.8143459915611815,0.8034716679968077,0.804951804951805,334,85,85,467,971
429,429,0.8181067694001101,0.7769396551724138,0.8083067092651757,0.8076004775169121,0.808587441816282,334,85,85,467,971
430,430,0.7954982157562449,0.8039003250270856,0.7836990595611285,0.8066331658291457,0.8004381787007049,334,85,85,467,971
431,431,0.8070368334249588,0.8161925601750547,0.8134171907756813,0.7954317771989581,0.802896065542536,334,85,85,467,971
432,432,0.7980528511821975,0.8112798264642083,0.7926960257787325,0.8008787697223887,0.8000956480153036,334,85,85,467,971
433,433,0.8011472275334608,0.8104575163398693,0.7618048268625394,0.7997210043842168,0.7977251184834123,334,85,85,467,971
434,434,0.7974613686534217,0.7819148936170213,0.7510638297872341,0.8063485725693751,0.7961571387805574,334,85,85,467,971
435,435,0.8122294372294372,0.8192640692640693,0.791974656810982,0.8068068068068068,0.8084643060026511,334,85,85,467,971
436,436,0.8088115311395159,0.8182784272051009,0.7909967845659164,0.8096085409252669,0.8084645112640211,334,85,85,467,971
437,437,0.8085222616771374,0.7831196581196581,0.8125665601703941,0.8051507286883609,0.8050260787102892,334,85,85,467,971
438,438,0.7986320109439125,0.8,0.8147368421052632,0.8125750901081298,0.806822500950209,334,85,85,467,971
439,439,0.7883884970157352,0.7926167209554832,0.7854122621564482,0.7984031936127745,0.7932405566600398,334,85,85,467,971
440,440,0.8010413812003289,0.7877155172413793,0.8257655755015839,0.8042561734591448,0.8036173250832936,334,85,85,467,971
441,441,0.7918978912319645,0.8255179934569248,0.7754237288135594,0.8038901142971726,0.799081515499426,334,85,85,467,971
442,442,0.7912875654811139,0.7954790096878364,0.814931650893796,0.8061163302018789,0.8008563273073264,334,85,85,467,971
443,443,0.8074500136948781,0.77491961414791,0.7654584221748401,0.8089797554620164,0.801541242507849,334,85,85,467,971
444,444,0.8022721125236678,0.8008565310492506,0.7932489451476793,0.8047657188626351,0.8025158422396671,334,85,85,467,971
445,445,0.8164170826400444,0.8103448275862069,0.8139293139293139,0.8047063555913113,0.8100878868933894,334,85,85,467,971
446,446,0.7944307944307945,0.7857923497267759,0.7972251867662753,0.8061859811207069,0.7995044787497617,334,85,85,467,971
447,447,0.7990615512006625,0.7914893617021277,0.7921940928270043,0.8053718179995991,0.8007619047619048,334,85,85,467,971
448,448,0.8019720624486442,0.8191603875134553,0.8121664887940235,0.8079470198675497,0.8072380952380952,334,85,85,467,971
449,449,0.8056635202665186,0.7984913793103449,0.7976570820021299,0.8052232854864434,0.8041010968049594,334,85,85,467,971
450,450,0.7966195622055972,0.791220556745182,0.7787144362486829,0.799403578528827,0.7958563010834442,334,85,85,467,971
451,451,0.8051520964647849,0.8019169329073482,0.7843551797040169,0.812537673297167,0.8064884406811912,334,85,85,467,971
452,452,0.7930383162439287,0.8139784946236559,0.7753164556962026,0.801727601446364,0.7973868585495172,334,85,85,467,971
453,453,0.8055479263938479,0.8131749460043196,0.789924973204716,0.8001200480192077,0.8022480472470946,334,85,85,467,971
454,454,0.8032426490794174,0.813034188034188,0.8066239316239316,0.811722199919711,0.8084437243876871,334,85,85,467,971
455,455,0.8054702763047725,0.7847147470398278,0.765658747300216,0.8162,0.8052308871431308,334,85,85,467,971
456,456,0.7936111111111112,0.7933261571582346,0.792332268370607,0.8065482132162108,0.7996563901880309,334,85,85,467,971
457,457,0.7877618522601985,0.824295010845987,0.7873015873015873,0.8125374326212816,0.8027418126428028,334,85,85,467,971
458,458,0.7909758086436531,0.7995666305525461,0.8421610169491526,0.8060798728392609,0.803478589658758,334,85,85,467,971
459,459,0.809847660500544,0.809322033898305,0.7828389830508474,0.8114262884538553,0.8081362346263008,334,85,85,467,971
460,460,0.7935412641457356,0.8068669527896996,0.7859424920127795,0.8031181291225264,0.7986091264170715,334,85,85,467,971
461,461,0.8241788573005796,0.8032258064516129,0.7921108742004265,0.8058740696037014,0.8107436436627796,334,85,85,467,971
462,462,0.804527885146328,0.7896440129449838,0.827807486631016,0.8043045037863691,0.8051799657208151,334,85,85,467,971
463,463,0.8015329865863674,0.8077753779697624,0.8112407211028632,0.8145695364238411,0.809138505473584,334,85,85,467,971
464,464,0.8138398914518318,0.7750533049040512,0.7858672376873662,0.8090452261306532,0.8056399544246107,334,85,85,467,971
465,465,0.7958515283842795,0.7933972310969116,0.7828389830508474,0.8010315413608411,0.7969399319984889,334,85,85,467,971
466,466,0.8068306010928962,0.7910772578890098,0.7825159914712153,0.7958692600761981,0.7980769230769231,334,85,85,467,971
467,467,0.8093010456796919,0.8126338329764454,0.8306538049303323,0.8112265281662006,0.8124107737698677,334,85,85,467,971
